04/10/2025, A.C. Ponte S.P. - MAPsq.C, Tritium Calcio 1908 ARL, Pulcini 7x7 9 anni, G, 14:15, Mapello VIA DEL LAZZARINO 1,1, andata, FIGC
04/10/2025, A.C. Ponte S.P. - Mapello, Atalanta Bergamasca C.SRL, Pulcini 7x7 9 anni, G, 16:00, Ponte San Pietro VIA XXIV MAGGIO,1, andata, FIGC
04/10/2025, Brembate Sopra C.1947 ASD, Monvico A.S.D., Pulcini 7x7 9 anni, G, 14:30, Brembate di Sopra VIA DON GIOVANNI SALA SNC,1, andata, FIGC
04/10/2025, Lallio Calcio, Villa Valle SSD ARL, Pulcini 7x7 9 anni, G, 14:30, Lallio VIA EVARISTO BASCHENIS,1, andata, FIGC
04/10/2025, Trealbe Calcio A.S.D., Cisanese A.S.D., Pulcini 7x7 9 anni, G, 14:30, Treviolo VIA AERONAUTICA 3,1, andata, FIGC
11/10/2025, Atalanta Bergamasca C.SRL, Brembate Sopra C.1947 ASD, Pulcini 7x7 9 anni, G, 14:30, Brembate VIA ORATORIO 20,2, andata, FIGC
11/10/2025, Cisanese A.S.D., Lallio Calcio, Pulcini 7x7 9 anni, G, 15:00, Cisano Bergamasco VIA CA'DE VOLPI 7,2, andata, FIGC
11/10/2025, Monvico A.S.D., A.C. Ponte S.P. - MAPsq.C, Pulcini 7x7 9 anni, G, 14:30, Carvico VIA PEDRAZZI,2, andata, FIGC
11/10/2025, Tritium Calcio 1908 ARL, Trealbe Calcio A.S.D., Pulcini 7x7 9 anni, G, 14:30, Trezzo sull'Adda VIA ROCCA 19,2, andata, FIGC
11/10/2025, Villa Valle SSD ARL, A.C. Ponte S.P. - Mapello, Pulcini 7x7 9 anni, G, 17:00, Villa d'Almè VIA RONCO BASSO 5,2, andata, FIGC
18/10/2025, A.C. Ponte S.P. - MAPsq.C, Atalanta Bergamasca C.SRL, Pulcini 7x7 9 anni, G, 14:15, Mapello VIA DEL LAZZARINO 1,3, andata, FIGC
18/10/2025, A.C. Ponte S.P. - Mapello, Lallio Calcio, Pulcini 7x7 9 anni, G, 16:00, Ponte San Pietro VIA XXIV MAGGIO 1,3, andata, FIGC
18/10/2025, Brembate Sopra C.1947 ASD, Villa Valle SSD ARL, Pulcini 7x7 9 anni, G, 14:30, Brembate di Sopra VIA DON GIOVANNI SALA SNC,3, andata, FIGC
18/10/2025, Cisanese A.S.D., Tritium Calcio 1908 ARL, Pulcini 7x7 9 anni, G, 15:00, Cisano Bergamasco VIA CA'DE VOLPI 7,3, andata, FIGC
18/10/2025, Trealbe Calcio A.S.D., Monvico A.S.D., Pulcini 7x7 9 anni, G, 14:30, Treviolo VIA AERONAUTICA 3,3, andata, FIGC
25/10/2025, A.C. Ponte S.P. - Mapello, Cisanese A.S.D., Pulcini 7x7 9 anni, G, 16:00, Ponte San Pietro VIA XXIV MAGGIO 1,4, andata, FIGC
25/10/2025, Atalanta Bergamasca C.SRL, Trealbe Calcio A.S.D., Pulcini 7x7 9 anni, G, 14:30, Brembate VIA ORATORIO 20,4, andata, FIGC
25/10/2025, Lallio Calcio, Brembate Sopra C.1947 ASD, Pulcini 7x7 9 anni, G, 14:30, Lallio VIA EVARISTO BASCHENIS 1,4, andata, FIGC
25/10/2025, Monvico A.S.D., Tritium Calcio 1908 ARL, Pulcini 7x7 9 anni, G, 14:30, Carvico VIA PEDRAZZI,4, andata, FIGC
25/10/2025, Villa Valle SSD ARL, A.C. Ponte S.P. - MAPsq.C, Pulcini 7x7 9 anni, G, 17:00, Villa d'Almè VIA RONCO BASSO 5,4, andata, FIGC
01/11/2025, A.C. Ponte S.P. - MAPsq.C, Lallio Calcio, Pulcini 7x7 9 anni, G, 14:15, Mapello VIA DEL LAZZARINO 1,5, andata, FIGC
01/11/2025, Brembate Sopra C.1947 ASD, A.C. Ponte S.P. - Mapello, Pulcini 7x7 9 anni, G, 14:30, Brembate di Sopra VIA DON GIOVANNI SALA SNC,5, andata, FIGC
01/11/2025, Cisanese A.S.D., Monvico A.S.D., Pulcini 7x7 9 anni, G, 15:00, Cisano Bergamasco VIA CA'DE VOLPI 7,5, andata, FIGC
01/11/2025, Trealbe Calcio A.S.D., Villa Valle SSD ARL, Pulcini 7x7 9 anni, G, 14:30, Treviolo VIA AERONAUTICA 3,5, andata, FIGC
01/11/2025, Tritium Calcio 1908 ARL, Atalanta Bergamasca C.SRL, Pulcini 7x7 9 anni, G, 14:30, Trezzo sull'Adda VIA ROCCA 19,5, andata, FIGC
08/11/2025, A.C. Ponte S.P. - Mapello, A.C. Ponte S.P. - MAPsq.C, Pulcini 7x7 9 anni, G, 16:00, Ponte San Pietro VIA XXIV MAGGIO 1,6, andata, FIGC
08/11/2025, Atalanta Bergamasca C.SRL, Monvico A.S.D., Pulcini 7x7 9 anni, G, 14:30, Brembate VIA ORATORIO 20,6, andata, FIGC
08/11/2025, Brembate Sopra C.1947 ASD, Cisanese A.S.D., Pulcini 7x7 9 anni, G, 14:30, Brembate di Sopra VIA DON GIOVANNI SALA SNC,6, andata, FIGC
08/11/2025, Lallio Calcio, Trealbe Calcio A.S.D., Pulcini 7x7 9 anni, G, 14:30, Lallio VIA EVARISTO BASCHENIS 1,6, andata, FIGC
08/11/2025, Villa Valle SSD ARL, Tritium Calcio 1908 ARL, Pulcini 7x7 9 anni, G, 17:00, Villa d'Almè VIA RONCO BASSO 5,6, andata, FIGC
15/11/2025, A.C. Ponte S.P. - MAPsq.C, Brembate Sopra C.1947 ASD, Pulcini 7x7 9 anni, G, 14:15, Mapello VIA DEL LAZZARINO 1,7, andata, FIGC
15/11/2025, Cisanese A.S.D., Atalanta Bergamasca C.SRL, Pulcini 7x7 9 anni, G, 15:00, Cisano Bergamasco VIA CA'DE VOLPI 7,7, andata, FIGC
15/11/2025, Monvico A.S.D., Villa Valle SSD ARL, Pulcini 7x7 9 anni, G, 14:30, Carvico VIA PEDRAZZI,7, andata, FIGC
15/11/2025, Trealbe Calcio A.S.D., A.C. Ponte S.P. - Mapello, Pulcini 7x7 9 anni, G, 14:30, Treviolo VIA AERONAUTICA 3,7, andata, FIGC
15/11/2025, Tritium Calcio 1908 ARL, Lallio Calcio, Pulcini 7x7 9 anni, G, 14:30, Trezzo sull'Adda VIA ROCCA 19,7, andata, FIGC
22/11/2025, A.C. Ponte S.P. - MAPsq.C, Cisanese A.S.D., Pulcini 7x7 9 anni, G, 14:15, Mapello VIA DEL LAZZARINO 1,8, andata, FIGC
22/11/2025, A.C. Ponte S.P. - Mapello, Tritium Calcio 1908 ARL, Pulcini 7x7 9 anni, G, 16:00, Ponte San Pietro VIA XXIV MAGGIO 1,8, andata, FIGC
22/11/2025, Brembate Sopra C.1947 ASD, Trealbe Calcio A.S.D., Pulcini 7x7 9 anni, G, 14:30, Brembate di Sopra VIA DON GIOVANNI SALA SNC,8, andata, FIGC
22/11/2025, Lallio Calcio, Monvico A.S.D., Pulcini 7x7 9 anni, G, 14:30, Lallio VIA EVARISTO BASCHENIS 1,8, andata, FIGC
22/11/2025, Villa Valle SSD ARL, Atalanta Bergamasca C.SRL, Pulcini 7x7 9 anni, G, 17:00, Villa d'Almè VIA RONCO BASSO 5,8, andata, FIGC
29/11/2025, Atalanta Bergamasca C.SRL, Lallio Calcio, Pulcini 7x7 9 anni, G, 14:30, Brembate VIA ORATORIO 20,9, andata, FIGC
29/11/2025, Cisanese A.S.D., Villa Valle SSD ARL, Pulcini 7x7 9 anni, G, 15:00, Cisano Bergamasco VIA CA'DE VOLPI 7,9, andata, FIGC
29/11/2025, Monvico A.S.D., A.C. Ponte S.P. - Mapello, Pulcini 7x7 9 anni, G, 14:30, Carvico VIA PEDRAZZI,9, andata, FIGC
29/11/2025, Trealbe Calcio A.S.D., A.C. Ponte S.P. - MAPsq.C, Pulcini 7x7 9 anni, G, 14:30, Treviolo VIA AERONAUTICA 3,9, andata, FIGC
29/11/2025, Tritium Calcio 1908 ARL, Brembate Sopra C.1947 ASD, Pulcini 7x7 9 anni, G, 14:30, Trezzo sull'Adda VIA ROCCA 19,9, andata, FIGC
